Provider;John Doe (SMHI)
CaseStudy;European Rivers
ForecastSystem;E-HYPE
ForecastType;Bias Correction 1
ModelVariable;Discharge
ScoreType;Brier Score
ScoreLeadTimeUnit;Month
VerificationPeriod;2000/01/01 2010/12/31
!
LocationID;River_names;Station_names;Latitude;Longitude;Score_Value;LeadTime
9535755;"River 573";"Station 573";45.7247715070844;7.38202163716778;0.147654320987654;2
9535755;"River 573";"Station 573";45.7247715070844;7.38202163716778;0.265020576131687;3
9535755;"River 573";"Station 573";45.7247715070844;7.38202163716778;0.18880658436214;4
9535755;"River 573";"Station 573";45.7247715070844;7.38202163716778;0.266995884773663;5
9535755;"River 573";"Station 573";45.7247715070844;7.38202163716778;0.222880658436214;6
9537275;"River 574";"Station 574";44.4616432115436;4.94369336636737;0.222063492063492;1
9537275;"River 574";"Station 574";44.4616432115436;4.94369336636737;0.264526748971193;2
9537275;"River 574";"Station 574";44.4616432115436;4.94369336636737;0.263045267489712;3
9537275;"River 574";"Station 574";44.4616432115436;4.94369336636737;0.290699588477366;4
9537275;"River 574";"Station 574";44.4616432115436;4.94369336636737;0.264362139917695;5
9537275;"River 574";"Station 574";44.4616432115436;4.94369336636737;0.267325102880658;6
9538025;"River 575";"Station 575";43.0524329934269;1.06508794706315;0.101269841269841;1
9538025;"River 575";"Station 575";43.0524329934269;1.06508794706315;0.213168724279835;2
9538025;"River 575";"Station 575";43.0524329934269;1.06508794706315;0.232098765432099;3
9538025;"River 575";"Station 575";43.0524329934269;1.06508794706315;0.258271604938272;4
9538025;"River 575";"Station 575";43.0524329934269;1.06508794706315;0.261234567901235;5
9538025;"River 575";"Station 575";43.0524329934269;1.06508794706315;0.239506172839506;6
9538031;"River 576";"Station 576";46.1070970748551;3.36011401144788;0.146825396825397;1
9538031;"River 576";"Station 576";46.1070970748551;3.36011401144788;0.143868312757202;2
9538031;"River 576";"Station 576";46.1070970748551;3.36011401144788;0.186666666666667;3
9538031;"River 576";"Station 576";46.1070970748551;3.36011401144788;0.248888888888889;4
9538031;"River 576";"Station 576";46.1070970748551;3.36011401144788;0.196707818930041;5
9538031;"River 576";"Station 576";46.1070970748551;3.36011401144788;0.264691358024691;6
9538174;"River 577";"Station 577";46.0846941475756;3.19920217152685;0.100634920634921;1
9538174;"River 577";"Station 577";46.0846941475756;3.19920217152685;0.133004115226337;2
9538174;"River 577";"Station 577";46.0846941475756;3.19920217152685;0.16641975308642;3
9538174;"River 577";"Station 577";46.0846941475756;3.19920217152685;0.220905349794239;4
9538174;"River 577";"Station 577";46.0846941475756;3.19920217152685;0.185349794238683;5
9538174;"River 577";"Station 577";46.0846941475756;3.19920217152685;0.256625514403292;6
9538475;"River 578";"Station 578";49.6768601774238;8.80030857166275;0.118571428571429;1
9538475;"River 578";"Station 578";49.6768601774238;8.80030857166275;0.143045267489712;2
9538475;"River 578";"Station 578";49.6768601774238;8.80030857166275;0.195555555555556;3
9538475;"River 578";"Station 578";49.6768601774238;8.80030857166275;0.200164609053498;4
9538475;"River 578";"Station 578";49.6768601774238;8.80030857166275;0.182222222222222;5
9538475;"River 578";"Station 578";49.6768601774238;8.80030857166275;0.261399176954733;6
9538854;"River 579";"Station 579";43.8861745083705;2.33404678525403;0.0744444444444445;1
9538854;"River 579";"Station 579";43.8861745083705;2.33404678525403;0.156872427983539;2
9538854;"River 579";"Station 579";43.8861745083705;2.33404678525403;0.28477366255144;3
9538854;"River 579";"Station 579";43.8861745083705;2.33404678525403;0.263539094650206;4
9538854;"River 579";"Station 579";43.8861745083705;2.33404678525403;0.293497942386831;5
9538854;"River 579";"Station 579";43.8861745083705;2.33404678525403;0.277366255144033;6
9539341;"River 580";"Station 580";41.1647470691241;7.56707924650982;0.0441269841269841;1
9539341;"River 580";"Station 580";41.1647470691241;7.56707924650982;0.165761316872428;2
9539341;"River 580";"Station 580";41.1647470691241;7.56707924650982;0.29037037037037;3
9539341;"River 580";"Station 580";41.1647470691241;7.56707924650982;0.263868312757202;4
9539341;"River 580";"Station 580";41.1647470691241;7.56707924650982;0.326913580246914;5
9539341;"River 580";"Station 580";41.1647470691241;7.56707924650982;0.263045267489712;6
9540417;"River 581";"Station 581";48.2482078205794;5.24306391365826;0.184444444444444;1
9540417;"River 581";"Station 581";48.2482078205794;5.24306391365826;0.218106995884774;2
9540417;"River 581";"Station 581";48.2482078205794;5.24306391365826;0.220411522633745;3
9540417;"River 581";"Station 581";48.2482078205794;5.24306391365826;0.283621399176955;4
9540417;"River 581";"Station 581";48.2482078205794;5.24306391365826;0.2559670781893;5
9540417;"River 581";"Station 581";48.2482078205794;5.24306391365826;0.242962962962963;6
9540425;"River 582";"Station 582";48.2760233432055;2.5198609707877;0.128730158730159;1
9540425;"River 582";"Station 582";48.2760233432055;2.5198609707877;0.110617283950617;2
9540425;"River 582";"Station 582";48.2760233432055;2.5198609707877;0.153415637860082;3
9540425;"River 582";"Station 582";48.2760233432055;2.5198609707877;0.216460905349794;4
9540425;"River 582";"Station 582";48.2760233432055;2.5198609707877;0.229794238683128;5
9540425;"River 582";"Station 582";48.2760233432055;2.5198609707877;0.253827160493827;6
9540434;"River 583";"Station 583";45.0121722230688;6.76206124946475;0.141111111111111;1
9540434;"River 583";"Station 583";45.0121722230688;6.76206124946475;0.10156378600823;2
9540434;"River 583";"Station 583";45.0121722230688;6.76206124946475;0.14962962962963;3
9540434;"River 583";"Station 583";45.0121722230688;6.76206124946475;0.233909465020576;4
9540434;"River 583";"Station 583";45.0121722230688;6.76206124946475;0.220411522633745;5
9540434;"River 583";"Station 583";45.0121722230688;6.76206124946475;0.257119341563786;6
9540459;"River 584";"Station 584";41.5796708036214;0.647298363037407;0.128730158730159;1
9540459;"River 584";"Station 584";41.5796708036214;0.647298363037407;0.144691358024691;2
9540459;"River 584";"Station 584";41.5796708036214;0.647298363037407;0.158683127572016;3
9540459;"River 584";"Station 584";41.5796708036214;0.647298363037407;0.255308641975309;4
9540459;"River 584";"Station 584";41.5796708036214;0.647298363037407;0.222222222222222;5
9540459;"River 584";"Station 584";41.5796708036214;0.647298363037407;0.255144032921811;6
9540480;"River 585";"Station 585";45.8387002511881;1.13874030765146;0.128253968253968;1
9540480;"River 585";"Station 585";45.8387002511881;1.13874030765146;0.108312757201646;2
9540480;"River 585";"Station 585";45.8387002511881;1.13874030765146;0.150946502057613;3
9540480;"River 585";"Station 585";45.8387002511881;1.13874030765146;0.210864197530864;4
9540480;"River 585";"Station 585";45.8387002511881;1.13874030765146;0.234238683127572;5
9540480;"River 585";"Station 585";45.8387002511881;1.13874030765146;0.25119341563786;6
9540551;"River 586";"Station 586";43.3140655281022;1.05124747380614;0.142222222222222;1
9540551;"River 586";"Station 586";43.3140655281022;1.05124747380614;0.0982716049382716;2
9540551;"River 586";"Station 586";43.3140655281022;1.05124747380614;0.126584362139918;3
9540551;"River 586";"Station 586";43.3140655281022;1.05124747380614;0.262551440329218;4
9540551;"River 586";"Station 586";43.3140655281022;1.05124747380614;0.24;5
9540551;"River 586";"Station 586";43.3140655281022;1.05124747380614;0.265679012345679;6
9540560;"River 587";"Station 587";47.7952928515151;0.636963518336415;0.243492063492064;1
9540560;"River 587";"Station 587";47.7952928515151;0.636963518336415;0.222716049382716;2
9540560;"River 587";"Station 587";47.7952928515151;0.636963518336415;0.231275720164609;3
9540560;"River 587";"Station 587";47.7952928515151;0.636963518336415;0.231934156378601;4
9540560;"River 587";"Station 587";47.7952928515151;0.636963518336415;0.229135802469136;5
9540560;"River 587";"Station 587";47.7952928515151;0.636963518336415;0.23358024691358;6
9540627;"River 588";"Station 588";47.8629326331429;6.47991037229076;0.164603174603175;1
9540627;"River 588";"Station 588";47.8629326331429;6.47991037229076;0.190452674897119;2
9540627;"River 588";"Station 588";47.8629326331429;6.47991037229076;0.206913580246914;3
9540627;"River 588";"Station 588";47.8629326331429;6.47991037229076;0.209711934156379;4
9540627;"River 588";"Station 588";47.8629326331429;6.47991037229076;0.205761316872428;5
9540627;"River 588";"Station 588";47.8629326331429;6.47991037229076;0.240658436213992;6
9540662;"River 589";"Station 589";49.4226939440705;2.36966912169009;0.210952380952381;1
9540662;"River 589";"Station 589";49.4226939440705;2.36966912169009;0.212345679012346;2
9540662;"River 589";"Station 589";49.4226939440705;2.36966912169009;0.170864197530864;3
9540662;"River 589";"Station 589";49.4226939440705;2.36966912169009;0.213333333333333;4
9540662;"River 589";"Station 589";49.4226939440705;2.36966912169009;0.208065843621399;5
9540662;"River 589";"Station 589";49.4226939440705;2.36966912169009;0.21679012345679;6
9540678;"River 590";"Station 590";41.9865225278772;2.56105427164584;0.18;1
9540678;"River 590";"Station 590";41.9865225278772;2.56105427164584;0.183374485596708;2
9540678;"River 590";"Station 590";41.9865225278772;2.56105427164584;0.158189300411523;3
9540678;"River 590";"Station 590";41.9865225278772;2.56105427164584;0.226831275720165;4
9540678;"River 590";"Station 590";41.9865225278772;2.56105427164584;0.202798353909465;5
9540678;"River 590";"Station 590";41.9865225278772;2.56105427164584;0.227654320987654;6
9540705;"River 591";"Station 591";49.9349910113961;3.42916870256886;0.22015873015873;1
9540705;"River 591";"Station 591";49.9349910113961;3.42916870256886;0.193086419753086;2
9540705;"River 591";"Station 591";49.9349910113961;3.42916870256886;0.229465020576132;3
9540705;"River 591";"Station 591";49.9349910113961;3.42916870256886;0.316378600823045;4
9540705;"River 591";"Station 591";49.9349910113961;3.42916870256886;0.286584362139918;5
9540705;"River 591";"Station 591";49.9349910113961;3.42916870256886;0.296131687242798;6
9540828;"River 592";"Station 592";47.3602191149257;5.70970960659906;0.173492063492064;1
9540828;"River 592";"Station 592";47.3602191149257;5.70970960659906;0.223045267489712;2
9540828;"River 592";"Station 592";47.3602191149257;5.70970960659906;0.213827160493827;3
9540828;"River 592";"Station 592";47.3602191149257;5.70970960659906;0.226831275720165;4
9540828;"River 592";"Station 592";47.3602191149257;5.70970960659906;0.192263374485597;5
9540828;"River 592";"Station 592";47.3602191149257;5.70970960659906;0.213827160493827;6
9540858;"River 593";"Station 593";44.1015940625221;6.66441471548751;0.111428571428571;1
9540858;"River 593";"Station 593";44.1015940625221;6.66441471548751;0.205761316872428;2
9540858;"River 593";"Station 593";44.1015940625221;6.66441471548751;0.206090534979424;3
9540858;"River 593";"Station 593";44.1015940625221;6.66441471548751;0.218765432098765;4
9540858;"River 593";"Station 593";44.1015940625221;6.66441471548751;0.223703703703704;5
9540858;"River 593";"Station 593";44.1015940625221;6.66441471548751;0.222222222222222;6
9540863;"River 594";"Station 594";46.770134975668;8.38830820750445;0.131587301587302;1
9540863;"River 594";"Station 594";46.770134975668;8.38830820750445;0.223539094650206;2
9540863;"River 594";"Station 594";46.770134975668;8.38830820750445;0.245925925925926;3
9540863;"River 594";"Station 594";46.770134975668;8.38830820750445;0.248395061728395;4
9540863;"River 594";"Station 594";46.770134975668;8.38830820750445;0.224362139917695;5
9540863;"River 594";"Station 594";46.770134975668;8.38830820750445;0.197201646090535;6
9541042;"River 595";"Station 595";42.4474570085295;0.749326937366277;0.166666666666667;1
9541042;"River 595";"Station 595";42.4474570085295;0.749326937366277;0.209876543209877;2
9541042;"River 595";"Station 595";42.4474570085295;0.749326937366277;0.179753086419753;3
9541042;"River 595";"Station 595";42.4474570085295;0.749326937366277;0.248065843621399;4
9541042;"River 595";"Station 595";42.4474570085295;0.749326937366277;0.198683127572017;5
9541042;"River 595";"Station 595";42.4474570085295;0.749326937366277;0.208230452674897;6
9541061;"River 596";"Station 596";49.5334738283418;2.45717483572662;0.142539682539683;1
9541061;"River 596";"Station 596";49.5334738283418;2.45717483572662;0.241316872427984;2
9541061;"River 596";"Station 596";49.5334738283418;2.45717483572662;0.252345679012346;3
9541061;"River 596";"Station 596";49.5334738283418;2.45717483572662;0.225349794238683;4
9541061;"River 596";"Station 596";49.5334738283418;2.45717483572662;0.226995884773663;5
9541061;"River 596";"Station 596";49.5334738283418;2.45717483572662;0.211687242798354;6
9541075;"River 597";"Station 597";46.7648823047057;5.35608181729913;0.148095238095238;1
9541075;"River 597";"Station 597";46.7648823047057;5.35608181729913;0.216131687242798;2
9541075;"River 597";"Station 597";46.7648823047057;5.35608181729913;0.208724279835391;3
9541075;"River 597";"Station 597";46.7648823047057;5.35608181729913;0.217283950617284;4
9541075;"River 597";"Station 597";46.7648823047057;5.35608181729913;0.195720164609054;5
9541075;"River 597";"Station 597";46.7648823047057;5.35608181729913;0.249547325102881;6
9541349;"River 598";"Station 598";41.7609864007682;7.86254594568163;0.155714285714286;1
9541349;"River 598";"Station 598";41.7609864007682;7.86254594568163;0.21283950617284;2
9541349;"River 598";"Station 598";41.7609864007682;7.86254594568163;0.206584362139918;3
9541349;"River 598";"Station 598";41.7609864007682;7.86254594568163;0.228312757201646;4
9541349;"River 598";"Station 598";41.7609864007682;7.86254594568163;0.19917695473251;5
9541349;"River 598";"Station 598";41.7609864007682;7.86254594568163;0.212345679012346;6
9541406;"River 599";"Station 599";48.6541571235284;9.4791345205158;0.234126984126984;1
9541406;"River 599";"Station 599";48.6541571235284;9.4791345205158;0.254320987654321;2
9541406;"River 599";"Station 599";48.6541571235284;9.4791345205158;0.260740740740741;3
9541406;"River 599";"Station 599";48.6541571235284;9.4791345205158;0.260082304526749;4
9541406;"River 599";"Station 599";48.6541571235284;9.4791345205158;0.276872427983539;5
9541406;"River 599";"Station 599";48.6541571235284;9.4791345205158;0.271111111111111;6
9541506;"River 600";"Station 600";48.6051041563042;4.34577798936516;0.154444444444444;1
9541506;"River 600";"Station 600";48.6051041563042;4.34577798936516;0.24641975308642;2
9541506;"River 600";"Station 600";48.6051041563042;4.34577798936516;0.248395061728395;3
9541506;"River 600";"Station 600";48.6051041563042;4.34577798936516;0.266502057613169;4
9541506;"River 600";"Station 600";48.6051041563042;4.34577798936516;0.22880658436214;5
9541506;"River 600";"Station 600";48.6051041563042;4.34577798936516;0.213991769547325;6
9541618;"River 601";"Station 601";48.289833618328;0.286252915393561;0.111269841269841;1
9541618;"River 601";"Station 601";48.289833618328;0.286252915393561;0.251358024691358;2
9541618;"River 601";"Station 601";48.289833618328;0.286252915393561;0.208230452674897;3
9541618;"River 601";"Station 601";48.289833618328;0.286252915393561;0.266008230452675;4
9541618;"River 601";"Station 601";48.289833618328;0.286252915393561;0.246913580246914;5
9541618;"River 601";"Station 601";48.289833618328;0.286252915393561;0.249382716049383;6
9541663;"River 602";"Station 602";46.463207739871;6.97627224260941;0.16031746031746;1
9541663;"River 602";"Station 602";46.463207739871;6.97627224260941;0.208559670781893;2
9541663;"River 602";"Station 602";46.463207739871;6.97627224260941;0.218271604938272;3
9541663;"River 602";"Station 602";46.463207739871;6.97627224260941;0.247078189300412;4
9541663;"River 602";"Station 602";46.463207739871;6.97627224260941;0.202798353909465;5
9541663;"River 602";"Station 602";46.463207739871;6.97627224260941;0.218765432098765;6
9541978;"River 603";"Station 603";41.6178056225181;1.16528113372624;0.183015873015873;1
9541978;"River 603";"Station 603";41.6178056225181;1.16528113372624;0.246584362139918;2
9541978;"River 603";"Station 603";41.6178056225181;1.16528113372624;0.187489711934156;3
9541978;"River 603";"Station 603";41.6178056225181;1.16528113372624;0.231604938271605;4
9541978;"River 603";"Station 603";41.6178056225181;1.16528113372624;0.283127572016461;5
9541978;"River 603";"Station 603";41.6178056225181;1.16528113372624;0.162962962962963;6
9542041;"River 604";"Station 604";43.9501764811575;5.03702678252012;0.206984126984127;1
9542041;"River 604";"Station 604";43.9501764811575;5.03702678252012;0.233744855967078;2
9542041;"River 604";"Station 604";43.9501764811575;5.03702678252012;0.22962962962963;3
9542041;"River 604";"Station 604";43.9501764811575;5.03702678252012;0.231440329218107;4
9542041;"River 604";"Station 604";43.9501764811575;5.03702678252012;0.240329218106996;5
9542041;"River 604";"Station 604";43.9501764811575;5.03702678252012;0.22962962962963;6
9542193;"River 605";"Station 605";41.1382861551829;9.13285771617666;0.241269841269841;1
9542193;"River 605";"Station 605";41.1382861551829;9.13285771617666;0.232592592592593;2
9542193;"River 605";"Station 605";41.1382861551829;9.13285771617666;0.217119341563786;3
9542193;"River 605";"Station 605";41.1382861551829;9.13285771617666;0.241975308641975;4
9542193;"River 605";"Station 605";41.1382861551829;9.13285771617666;0.252181069958848;5
9542193;"River 605";"Station 605";41.1382861551829;9.13285771617666;0.197530864197531;6
9542261;"River 606";"Station 606";45.6347304373048;6.3870335300453;0.204920634920635;1
9542261;"River 606";"Station 606";45.6347304373048;6.3870335300453;0.268312757201646;2
9542261;"River 606";"Station 606";45.6347304373048;6.3870335300453;0.273086419753086;3
9542261;"River 606";"Station 606";45.6347304373048;6.3870335300453;0.250534979423868;4
9542261;"River 606";"Station 606";45.6347304373048;6.3870335300453;0.256296296296296;5
9542261;"River 606";"Station 606";45.6347304373048;6.3870335300453;0.305185185185185;6
9545201;"River 607";"Station 607";43.4040003316477;4.82547185383737;0.120793650793651;1
9545201;"River 607";"Station 607";43.4040003316477;4.82547185383737;0.152757201646091;2
9545201;"River 607";"Station 607";43.4040003316477;4.82547185383737;0.241646090534979;3
9545201;"River 607";"Station 607";43.4040003316477;4.82547185383737;0.27522633744856;4
9545201;"River 607";"Station 607";43.4040003316477;4.82547185383737;0.228148148148148;5
9545201;"River 607";"Station 607";43.4040003316477;4.82547185383737;0.291028806584362;6
9545223;"River 608";"Station 608";49.2431063042022;6.71802596654743;0.158730158730159;1
9545223;"River 608";"Station 608";49.2431063042022;6.71802596654743;0.216460905349794;2
9545223;"River 608";"Station 608";49.2431063042022;6.71802596654743;0.227489711934156;3
9545223;"River 608";"Station 608";49.2431063042022;6.71802596654743;0.213991769547325;4
9545223;"River 608";"Station 608";49.2431063042022;6.71802596654743;0.247572016460905;5
9545223;"River 608";"Station 608";49.2431063042022;6.71802596654743;0.225679012345679;6
9545486;"River 609";"Station 609";47.6426393305883;2.4970063357614;0.106507936507937;1
9545486;"River 609";"Station 609";47.6426393305883;2.4970063357614;0.18156378600823;2
9545486;"River 609";"Station 609";47.6426393305883;2.4970063357614;0.185185185185185;3
9545486;"River 609";"Station 609";47.6426393305883;2.4970063357614;0.204444444444444;4
9545486;"River 609";"Station 609";47.6426393305883;2.4970063357614;0.213991769547325;5
9545486;"River 609";"Station 609";47.6426393305883;2.4970063357614;0.192098765432099;6
9545527;"River 610";"Station 610";49.9881015438586;5.58968430617824;0.123809523809524;1
9545527;"River 610";"Station 610";49.9881015438586;5.58968430617824;0.214650205761317;2
9545527;"River 610";"Station 610";49.9881015438586;5.58968430617824;0.207078189300412;3
9545527;"River 610";"Station 610";49.9881015438586;5.58968430617824;0.230617283950617;4
9545527;"River 610";"Station 610";49.9881015438586;5.58968430617824;0.228148148148148;5
9545527;"River 610";"Station 610";49.9881015438586;5.58968430617824;0.19917695473251;6
9545564;"River 611";"Station 611";43.4804976033047;5.38956854725257;0.0958730158730159;1
9545564;"River 611";"Station 611";43.4804976033047;5.38956854725257;0.211851851851852;2
9545564;"River 611";"Station 611";43.4804976033047;5.38956854725257;0.227654320987654;3
9545564;"River 611";"Station 611";43.4804976033047;5.38956854725257;0.243950617283951;4
9545564;"River 611";"Station 611";43.4804976033047;5.38956854725257;0.240493827160494;5
9545564;"River 611";"Station 611";43.4804976033047;5.38956854725257;0.216625514403292;6
9545567;"River 612";"Station 612";45.7901951507665;5.36107594147325;0.124920634920635;1
9545567;"River 612";"Station 612";45.7901951507665;5.36107594147325;0.213991769547325;2
9545567;"River 612";"Station 612";45.7901951507665;5.36107594147325;0.209382716049383;3
9545567;"River 612";"Station 612";45.7901951507665;5.36107594147325;0.230288065843621;4
9545567;"River 612";"Station 612";45.7901951507665;5.36107594147325;0.230781893004115;5
9545567;"River 612";"Station 612";45.7901951507665;5.36107594147325;0.20082304526749;6
9545630;"River 613";"Station 613";43.5646037897095;6.74624039791524;0.12047619047619;1
9545630;"River 613";"Station 613";43.5646037897095;6.74624039791524;0.215802469135802;2
9545630;"River 613";"Station 613";43.5646037897095;6.74624039791524;0.201810699588477;3
9545630;"River 613";"Station 613";43.5646037897095;6.74624039791524;0.233086419753086;4
9545630;"River 613";"Station 613";43.5646037897095;6.74624039791524;0.236543209876543;5
9545630;"River 613";"Station 613";43.5646037897095;6.74624039791524;0.202469135802469;6
9545658;"River 614";"Station 614";41.5928287617862;7.38615639507771;0.12047619047619;1
9545658;"River 614";"Station 614";41.5928287617862;7.38615639507771;0.2159670781893;2
9545658;"River 614";"Station 614";41.5928287617862;7.38615639507771;0.205102880658436;3
9545658;"River 614";"Station 614";41.5928287617862;7.38615639507771;0.218271604938272;4
9545658;"River 614";"Station 614";41.5928287617862;7.38615639507771;0.229958847736626;5
9545658;"River 614";"Station 614";41.5928287617862;7.38615639507771;0.211028806584362;6
9545761;"River 615";"Station 615";47.4606190226041;9.4718438340351;0.0903174603174603;1
9545761;"River 615";"Station 615";47.4606190226041;9.4718438340351;0.21037037037037;2
9545761;"River 615";"Station 615";47.4606190226041;9.4718438340351;0.217942386831276;3
9545761;"River 615";"Station 615";47.4606190226041;9.4718438340351;0.246255144032922;4
9545761;"River 615";"Station 615";47.4606190226041;9.4718438340351;0.248395061728395;5
9545761;"River 615";"Station 615";47.4606190226041;9.4718438340351;0.21679012345679;6
9546007;"River 616";"Station 616";47.5295672845095;1.76031850045547;0.141428571428571;1
9546007;"River 616";"Station 616";47.5295672845095;1.76031850045547;0.234897119341564;2
9546007;"River 616";"Station 616";47.5295672845095;1.76031850045547;0.177448559670782;3
9546007;"River 616";"Station 616";47.5295672845095;1.76031850045547;0.222057613168724;4
9546007;"River 616";"Station 616";47.5295672845095;1.76031850045547;0.229958847736626;5
9546007;"River 616";"Station 616";47.5295672845095;1.76031850045547;0.180082304526749;6
9546360;"River 617";"Station 617";44.6506680944003;1.80679058423266;0.141746031746032;1
9546360;"River 617";"Station 617";44.6506680944003;1.80679058423266;0.227489711934156;2
9546360;"River 617";"Station 617";44.6506680944003;1.80679058423266;0.211687242798354;3
9546360;"River 617";"Station 617";44.6506680944003;1.80679058423266;0.212674897119342;4
9546360;"River 617";"Station 617";44.6506680944003;1.80679058423266;0.245761316872428;5
9546360;"River 617";"Station 617";44.6506680944003;1.80679058423266;0.159341563786008;6
9546460;"River 618";"Station 618";46.2428328208625;6.16222518729046;0.18;1
9546460;"River 618";"Station 618";46.2428328208625;6.16222518729046;0.197695473251029;2
9546460;"River 618";"Station 618";46.2428328208625;6.16222518729046;0.209053497942387;3
9546460;"River 618";"Station 618";46.2428328208625;6.16222518729046;0.22880658436214;4
9546460;"River 618";"Station 618";46.2428328208625;6.16222518729046;0.214156378600823;5
9546460;"River 618";"Station 618";46.2428328208625;6.16222518729046;0.23522633744856;6
9546479;"River 619";"Station 619";44.7091896319762;6.92983298329636;0.182698412698413;1
9546479;"River 619";"Station 619";44.7091896319762;6.92983298329636;0.234238683127572;2
9546479;"River 619";"Station 619";44.7091896319762;6.92983298329636;0.21283950617284;3
9546479;"River 619";"Station 619";44.7091896319762;6.92983298329636;0.247078189300412;4
9546479;"River 619";"Station 619";44.7091896319762;6.92983298329636;0.229465020576132;5
9546479;"River 619";"Station 619";44.7091896319762;6.92983298329636;0.25679012345679;6
9546628;"River 620";"Station 620";41.0188212618232;6.03637607069686;0.174761904761905;1
9546628;"River 620";"Station 620";41.0188212618232;6.03637607069686;0.217283950617284;2
9546628;"River 620";"Station 620";41.0188212618232;6.03637607069686;0.197695473251029;3
9546628;"River 620";"Station 620";41.0188212618232;6.03637607069686;0.250864197530864;4
9546628;"River 620";"Station 620";41.0188212618232;6.03637607069686;0.213168724279835;5
9546628;"River 620";"Station 620";41.0188212618232;6.03637607069686;0.244444444444444;6
9546826;"River 621";"Station 621";44.5559107000008;3.58177600661293;0.252698412698413;1
9546826;"River 621";"Station 621";44.5559107000008;3.58177600661293;0.237366255144033;2
9546826;"River 621";"Station 621";44.5559107000008;3.58177600661293;0.216131687242798;3
9546826;"River 621";"Station 621";44.5559107000008;3.58177600661293;0.269300411522634;4
9546826;"River 621";"Station 621";44.5559107000008;3.58177600661293;0.25201646090535;5
9546826;"River 621";"Station 621";44.5559107000008;3.58177600661293;0.259753086419753;6
9547203;"River 622";"Station 622";41.3855495140888;0.26581764454022;0.151269841269841;1
9547203;"River 622";"Station 622";41.3855495140888;0.26581764454022;0.241646090534979;2
9547203;"River 622";"Station 622";41.3855495140888;0.26581764454022;0.175802469135803;3
9547203;"River 622";"Station 622";41.3855495140888;0.26581764454022;0.241810699588477;4
9547203;"River 622";"Station 622";41.3855495140888;0.26581764454022;0.238683127572016;5
9547203;"River 622";"Station 622";41.3855495140888;0.26581764454022;0.21119341563786;6
9547217;"River 623";"Station 623";44.0508695994504;8.32515774993226;0.136984126984127;1
9547217;"River 623";"Station 623";44.0508695994504;8.32515774993226;0.220082304526749;2
9547217;"River 623";"Station 623";44.0508695994504;8.32515774993226;0.155720164609054;3
9547217;"River 623";"Station 623";44.0508695994504;8.32515774993226;0.225843621399177;4
9547217;"River 623";"Station 623";44.0508695994504;8.32515774993226;0.251028806584362;5
9547217;"River 623";"Station 623";44.0508695994504;8.32515774993226;0.197530864197531;6
9547230;"River 624";"Station 624";42.9995685908943;7.20873227808625;0.163650793650794;1
9547230;"River 624";"Station 624";42.9995685908943;7.20873227808625;0.251358024691358;2
9547230;"River 624";"Station 624";42.9995685908943;7.20873227808625;0.173991769547325;3
9547230;"River 624";"Station 624";42.9995685908943;7.20873227808625;0.207901234567901;4
9547230;"River 624";"Station 624";42.9995685908943;7.20873227808625;0.253333333333333;5
9547230;"River 624";"Station 624";42.9995685908943;7.20873227808625;0.185349794238683;6
9547422;"River 625";"Station 625";42.3378340783529;5.74334642151371;0.143015873015873;1
9547422;"River 625";"Station 625";42.3378340783529;5.74334642151371;0.232263374485597;2
9547422;"River 625";"Station 625";42.3378340783529;5.74334642151371;0.203786008230453;3
9547422;"River 625";"Station 625";42.3378340783529;5.74334642151371;0.240987654320988;4
9547422;"River 625";"Station 625";42.3378340783529;5.74334642151371;0.276872427983539;5
9547422;"River 625";"Station 625";42.3378340783529;5.74334642151371;0.236213991769547;6
9547461;"River 626";"Station 626";46.1342860502191;1.04235566454008;0.160634920634921;1
9547461;"River 626";"Station 626";46.1342860502191;1.04235566454008;0.207242798353909;2
9547461;"River 626";"Station 626";46.1342860502191;1.04235566454008;0.174485596707819;3
9547461;"River 626";"Station 626";46.1342860502191;1.04235566454008;0.197037037037037;4
9547461;"River 626";"Station 626";46.1342860502191;1.04235566454008;0.227325102880658;5
9547461;"River 626";"Station 626";46.1342860502191;1.04235566454008;0.238189300411523;6
9547996;"River 627";"Station 627";43.0376653606072;2.38871016772464;0.261587301587302;1
9547996;"River 627";"Station 627";43.0376653606072;2.38871016772464;0.270617283950617;2
9547996;"River 627";"Station 627";43.0376653606072;2.38871016772464;0.266172839506173;3
9547996;"River 627";"Station 627";43.0376653606072;2.38871016772464;0.268312757201646;4
9547996;"River 627";"Station 627";43.0376653606072;2.38871016772464;0.268312757201646;5
9547996;"River 627";"Station 627";43.0376653606072;2.38871016772464;0.271934156378601;6
9548085;"River 628";"Station 628";45.1366791292094;9.91021360037848;0.217142857142857;1
9548085;"River 628";"Station 628";45.1366791292094;9.91021360037848;0.267818930041152;2
9548085;"River 628";"Station 628";45.1366791292094;9.91021360037848;0.258930041152263;3
9548085;"River 628";"Station 628";45.1366791292094;9.91021360037848;0.290699588477366;4
9548085;"River 628";"Station 628";45.1366791292094;9.91021360037848;0.285432098765432;5
9548085;"River 628";"Station 628";45.1366791292094;9.91021360037848;0.250534979423868;6
9548212;"River 629";"Station 629";45.2798742172308;8.4930005017668;0.169365079365079;1
9548212;"River 629";"Station 629";45.2798742172308;8.4930005017668;0.192592592592593;2
9548212;"River 629";"Station 629";45.2798742172308;8.4930005017668;0.188971193415638;3
